date,1. open,2. high,3. low,4. close,5. volume,5. MACDLine,6. MACDSignal,7. MACDHist,8. RSI,9. SMA
2010-06-25,270.06,270.27,265.81,266.7,19640800.0,5.001576222210758,4.101398834760095,0.9001773874506629,56.042628912554875,258.31392000000005
2010-06-28,266.93,269.75,264.52,268.3,20891000.0,4.832585839144201,4.247636235636916,0.584949603507285,57.37071322798866,259.35312000000005
2010-06-29,264.1205,264.39,254.3,256.17,40476600.0,3.6774784354408894,4.133604675597711,-0.4561262401568218,46.01910055251328,259.72952000000004
2010-06-30,256.71,257.97,250.01,251.53,26409000.0,2.360428721024334,3.778969484683036,-1.4185407636587017,42.550798649289206,259.98192
2010-07-01,254.3,254.8,243.22,248.48,36532000.0,1.058347848236167,3.2348451573936625,-2.1764973091574955,40.3956373723425,260.15676
2010-07-02,250.49,250.93,243.2,246.94,24780100.0,-0.09671093070880943,2.568533939773168,-2.6652448704819776,39.312925285197025,259.90036
2010-07-06,251.0,252.8,246.16,248.63,21972700.0,-0.8657545788200309,1.8816762360545285,-2.7474308148745594,41.17622234550143,259.57035999999994
2010-07-07,250.49,258.77,249.75,258.665,23377000.0,-0.6579026839918356,1.3737604520452558,-2.0316631360370914,50.830077424199835,259.48375999999996
2010-07-08,262.48,262.9,254.89,258.09,26362300.0,-0.533427237229148,0.9923229141903751,-1.525750151419523,50.32047934272122,259.24935999999997
2010-07-09,256.89,259.9,255.16,259.62,15475800.0,-0.3077735141275184,0.7323036285267964,-1.0400771426543147,51.70784788380649,259.10936
2010-07-12,258.53,261.85,254.86,257.285,20102800.0,-0.3137397024196389,0.5230949623375094,-0.8368346647571483,49.438705869214886,259.16216
2010-07-13,256.32,256.4,246.43,251.798,42533000.0,-0.7525480869514354,0.26796635247972045,-1.0205144394311558,44.49708385126492,259.19647999999995
2010-07-14,249.38,255.8,249.0,252.727,29001700.0,-1.0136595211350254,0.01164117775677126,-1.0253006988917968,45.49051988045634,259.33236
2010-07-15,248.23,256.97,247.3,251.45,29459500.0,-1.3085512770209107,-0.2523973131987651,-1.0561539638221455,44.31630517274345,259.66236
2010-07-16,253.18,254.97,248.41,249.9,37137800.0,-1.648326284885684,-0.5315831075361489,-1.116743177349535,42.869852947903155,259.63795999999996
2010-07-19,249.88,249.88,239.6,245.58,36588500.0,-2.240362814866529,-0.873339049002225,-1.367023765864304,39.04477567151977,259.32075999999995
2010-07-20,242.9,252.9,240.01,251.89,38391100.0,-2.1753160755082774,-1.1337344543034356,-1.0415816212048419,46.54700839134308,259.22515999999996
2010-07-21,265.09,265.15,254.0,254.24,42345400.0,-1.9120992161762445,-1.2894074066779972,-0.6226918094982472,49.06149307976066,259.00715999999994
2010-07-22,257.68,260.0,255.31,259.024,23047100.0,-1.3024552469995285,-1.2920169747423036,-0.010438272257224934,53.8236586509821,258.67812
2010-07-23,257.09,260.38,256.28,259.94,19049600.0,-0.73689994069872,-1.1809935679335868,0.4440936272348668,54.696980676683076,258.20092
2010-07-26,260.0,260.0998,257.71,259.28,15019700.0,-0.3380529065234441,-1.0124054356515584,0.6743525291281143,53.905893602279654,257.60916
2010-07-27,260.87,264.8,260.3,264.08,20884700.0,0.36119252374521693,-0.7376858437722034,1.0988783675174203,58.59602449536363,257.36555999999996
2010-07-28,263.67,265.99,260.25,260.96,18570900.0,0.6560293420611174,-0.4589428066055392,1.1149721486666566,54.69997277531284,256.84995999999995
2010-07-29,260.71,262.65,256.1,258.11,22993100.0,0.6522003040799973,-0.23671418446843195,0.8889144885484292,51.34180315643382,256.33555999999993
2010-07-30,255.8925,259.7,254.9,257.25,16007500.0,0.5731638748460455,-0.07473857260553649,0.647902447451582,50.33754396647084,255.86555999999993
2010-08-02,260.44,262.59,259.62,261.85,15287700.0,0.8716605314309049,0.11454124820175182,0.7571192832291531,55.36651942379614,255.67155999999994
2010-08-03,261.01,263.26,259.42,261.93,14916200.0,1.1019737463457204,0.31202774783054554,0.7899459985151749,55.45100956342312,255.41675999999995
2010-08-04,262.84,264.28,260.311,262.98,15013400.0,1.3536211512351883,0.5203464285114741,0.8332747227237143,56.61192256438021,255.68916
2010-08-05,261.73,263.18,260.55,261.7,10324900.0,1.433246654766947,0.7029264737625687,0.7303201810043782,54.73923266773356,256.09596
2010-08-06,259.78,261.49,257.63,260.091,15889200.0,1.3509447369668806,0.832530126403431,0.5184146105634495,52.39304699951516,256.5604
2010-08-09,261.48,262.15,259.57,261.75,10826000.0,1.4034096761608907,0.9467060363549231,0.4567036398059676,54.55584866380573,257.1528
2010-08-10,259.85,260.45,257.55,259.41,16140000.0,1.241854746171498,1.0057357783182381,0.2361189678532598,51.034080538768144,257.584
2010-08-11,255.4,255.69,249.81,250.19,22144800.0,0.36562960448554804,0.8777145435517001,-0.512084939066152,40.06075388911101,257.245
2010-08-12,246.69,253.1,246.12,251.79,19104300.0,-0.19740296640219412,0.6626910415609213,-0.8600940079631154,42.37629725554476,256.993
2010-08-13,251.65,251.88,249.09,249.1,12673900.0,-0.8508626391329699,0.3599803054221431,-1.210842944555113,39.60604033248765,256.5722
2010-08-16,247.58,250.01,246.62,247.64,11372500.0,-1.4696032643307717,-0.005936408528439907,-1.4636668558023318,38.148373320011515,256.18640000000005
2010-08-17,250.08,254.63,249.2,251.97,15094300.0,-1.592210839464883,-0.32319129471572855,-1.2690195447491546,44.654183973474844,256.1932800000001
2010-08-18,252.36,254.67,251.58,253.07,12132000.0,-1.5823767648324747,-0.5750283887390779,-1.0073483760933968,46.202299888242116,256.20700000000005
2010-08-19,252.84,253.48,248.68,249.88,15239500.0,-1.8111121563332233,-0.822245142257907,-0.9888670140753163,42.49043202014725,256.14420000000007
2010-08-20,249.39,253.92,249.0,249.64,13722500.0,-1.988826640770185,-1.0555614419603625,-0.9332651988098224,42.215637852329856,256.13380000000006
2010-08-23,251.79,252.0,245.25,245.8,14787200.0,-2.4117217309612613,-1.3267934997605424,-1.084928231200719,37.98300716991703,256.1426000000001
2010-08-24,242.67,243.0,238.65,239.93,21520200.0,-3.183827893008896,-1.6982003784102133,-1.4856275145986828,32.601901595881984,255.66420000000008
2010-08-25,238.04,243.99,237.2,242.89,21316700.0,-3.516346078168567,-2.0618295183618844,-1.4545165598066827,37.41670836071711,255.2102000000001
2010-08-26,245.45,245.75,240.2778,240.28,16660900.0,-3.9449988320325247,-2.4384633810960126,-1.506535450936512,35.03972886567574,254.4604400000001
2010-08-27,241.75,242.61,235.56,241.62,19585400.0,-4.128986045663424,-2.776567914009495,-1.3524181316539292,37.243995448235815,253.7276400000001
2010-08-30,240.76,245.75,240.6801,242.5,13688900.0,-4.1558821697826716,-3.0524307651641305,-1.103451404618541,38.714732160560814,253.05644000000012
2010-08-31,241.85,244.56,240.35,243.1,15028100.0,-4.081730903268891,-3.258290792785083,-0.823440110483808,39.751494440338014,252.21724000000012
2010-09-01,247.47,251.46,246.28,250.33,24894200.0,-3.400367593000027,-3.286706152828072,-0.1136614401719549,50.59696622857605,251.79204000000013
2010-09-02,251.2623,252.17,248.57,252.17,14836700.0,-2.681004685034395,-3.165565859269337,0.4845611742349418,52.91973142893703,251.55444000000014
2010-09-03,255.09,258.78,254.5,258.77,18599600.0,-1.5603527806734405,-2.8445232435501575,1.284170462876717,60.156151473547496,251.6152400000001
2010-09-07,256.64,259.53,256.25,257.81,12234200.0,-0.7411485504114523,-2.4238483049224167,1.6826997545109643,58.741842230396294,251.45364000000012
2010-09-08,259.78,264.3899,259.1,262.92,18805400.0,0.31675959068167003,-1.8757267258015995,2.1924863164832695,63.641886731732896,251.49324000000013
2010-09-09,265.04,266.52,262.92,263.07,15663400.0,1.1539610164306282,-1.2697891773551542,2.423750193785782,63.77788052664877,251.49684000000008
2010-09-10,263.19,264.5,261.4,263.41,13840800.0,1.8238600136250511,-0.6510593391591131,2.4749193527841644,64.10561087727588,251.56524000000007
2010-09-13,265.82,268.28,265.76,267.04,13885000.0,2.617497575374216,0.0026520437475527903,2.6148455316266634,67.48782585039434,251.84320000000008
2010-09-14,266.21,269.17,265.52,268.06,14576800.0,3.290831875030932,0.6602880100042287,2.6305438650267035,68.38916621919107,252.09560000000008
2010-09-15,268.17,270.38,267.84,270.22,15334600.0,3.9531783277531076,1.3188660735540045,2.634312254199103,70.26888251210792,252.5280000000001
2010-09-16,270.24,276.67,269.5,276.57,23289400.0,4.933612975011215,2.0418154538454467,2.8917975211657683,74.97930974121407,253.58320000000012
2010-09-17,277.69,277.96,273.68,275.37,22659900.0,5.549809773005393,2.743414317677436,2.806395455327957,72.63723592198563,254.5264000000001
2010-09-20,276.08,283.78,275.85,283.23,23524200.0,6.5963478936787965,3.514001032877708,3.0823468608010884,77.57767704744504,255.8916000000001
2010-09-21,283.86,287.35,282.79,283.77,23859800.0,7.384190035019174,4.288038833306001,3.0961512017131723,77.87325980467295,257.3368000000001
2010-09-22,282.71,287.98,282.41,287.75,20903200.0,8.234787837664499,5.0773886341777015,3.157399203486797,79.96916459567412,258.7680000000001
2010-09-23,286.33,292.76,286.0,288.92,28075600.0,8.900700214806363,5.842050950303435,3.058649264502929,80.55235269960755,260.2020000000001
2010-09-24,292.1,293.53,290.55,292.32,23196000.0,9.59221902635852,6.592084565514452,3.0001344608440688,82.17634546010376,261.8996000000001
2010-09-27,293.975,294.73,291.01,291.164,17244100.0,9.932477707473595,7.260163193906281,2.672314513567314,79.73826844489096,263.56056000000007
2010-09-28,291.77,291.77,275.0,286.86,36965800.0,9.74253248376067,7.756637051877159,1.9858954318835105,71.26107526793358,265.2029600000001
2010-09-29,287.23,289.81,286.0,287.37,16773000.0,9.523372750267526,8.109984191555233,1.4133885587122936,71.64574334141656,267.10056000000003
2010-09-30,289.0,290.0,281.25,283.75,24049700.0,8.954363013197167,8.27885995588362,0.6755030573135468,64.995715906684,268.73496
2010-10-01,283.75,286.58,281.35,282.52,16005100.0,8.308393982578536,8.284766761222604,0.023627221355932093,62.860736295193945,270.42456000000004
2010-10-04,281.6,282.9,277.77,278.64,15546500.0,7.398094668189856,8.107432342616056,-0.7093376744261999,56.55035458498788,271.90536000000003
2010-10-05,282.0,289.45,281.82,288.94,17927400.0,7.422240850156641,7.970394044124173,-0.5481531939675328,66.23932223323996,273.76296
2010-10-06,289.59,291.99,285.26,289.19,23959600.0,7.3765178776217795,7.851618810823695,-0.47510093320191515,66.43496591588956,275.60656
2010-10-07,290.3362,290.48,286.91,289.22,14585700.0,7.259025316489101,7.733100111956777,-0.4740747954676756,66.46008377240602,277.16216000000003
2010-10-08,291.7129,294.5,290.0,294.07,23514400.0,7.4711433917669865,7.680708767918818,-0.2095653761518319,70.32619140779987,278.83816
2010-10-11,294.74,297.24,294.6,295.36,15276900.0,7.655097514656859,7.675586517266427,-0.020489002609568097,71.27463219151537,280.30176
2010-10-12,295.41,299.5,292.49,298.54,19948000.0,7.965658750372256,7.733600963887593,0.23205778648466335,73.52138020528399,281.93095999999997
2010-10-13,300.2,301.96,299.8,300.14,22503300.0,8.245834547580955,7.836047680626266,0.4097868669546889,74.59793309202702,283.41976
2010-10-14,301.69,302.47,300.4,302.31,15546300.0,8.544481288441546,7.977734402189323,0.5667468862522229,76.02183603110699,284.98936000000003
2010-10-15,307.44,315.0,304.91,314.74,32935500.0,9.672657723150621,8.316719066381582,1.3559386567690392,82.18278097447975,287.04256000000004
2010-10-18,318.47,319.0,314.29,318.0,39036100.0,10.706383901647428,8.794652033434751,1.9117318682126765,83.38830664450552,289.08096
2010-10-19,303.4,313.77,300.02,309.49,44028000.0,10.715412857431033,9.178804198234008,1.5366086591970252,70.06184749424882,290.73816
2010-10-20,309.0,314.25,306.87,310.53,25772300.0,10.68333682156424,9.479710722900055,1.2036260986641842,70.67856086239703,292.35056
2010-10-21,312.36,314.74,306.8,309.52,19695000.0,10.455888795496946,9.674946337419433,0.7809424580775133,69.18795918865783,293.66856
2010-10-22,309.07,310.04,306.3,307.47,13313500.0,9.995000583672152,9.738957186669976,0.25604339700217515,66.1390195275076,294.95256
2010-10-25,309.09,311.6,308.44,308.84,14016500.0,9.629290439551085,9.717023837246199,-0.08773339769511423,67.17992029797645,295.97696
2010-10-26,306.87,309.74,305.65,308.05,14033200.0,9.170009951256247,9.60762106004821,-0.4376111087919625,65.92149324887558,296.9481600000001
2010-10-27,307.65,309.9,305.6,307.83,14250100.0,8.688123415398366,9.423721531118241,-0.7355981157198759,65.55322616458398,297.75136000000003
2010-10-28,307.95,308.0,300.9,305.24,19680400.0,8.00495734410913,9.139968693716419,-1.1350113496072893,61.21739391882824,298.40416000000005
2010-10-29,304.23,305.88,300.87,300.98,15375400.0,7.038659626214667,8.71970688021607,-1.6810472540014025,54.79742308654466,298.75056000000006
2010-11-01,302.22,305.6,302.2,304.18,15138900.0,6.45664677457404,8.267094859087663,-1.8104480845136237,58.33236387126353,299.2712000000001
2010-11-02,307.0,310.19,307.0,309.36,15497500.0,6.340293152638253,7.881734517797781,-1.5414413651595282,63.331313570267035,300.17120000000006
2010-11-03,311.37,312.88,308.53,312.8,18155300.0,6.451294808926264,7.595646576023478,-1.1443517670972145,66.22891276744372,301.18840000000006
2010-11-04,315.45,320.18,315.03,318.27,22946000.0,6.9010961657454,7.456736493967862,-0.555640328222462,70.25408003364885,302.5692000000001
2010-11-05,317.99,319.57,316.75,317.13,12901900.0,7.083919494697739,7.382173094113838,-0.29825359941609975,68.42367379826847,303.95360000000005
2010-11-08,317.2,319.7702,316.76,318.62,10062800.0,7.265289117156783,7.358796298722428,-0.09350718156564497,69.54069651142197,305.55280000000005
2010-11-09,321.05,321.3,314.5,316.08,13698000.0,7.12197142401601,7.311431323781145,-0.18945989976513467,65.29992184220211,306.63840000000005
2010-11-10,316.64,318.77,313.55,318.03,13722400.0,7.084078970142002,7.265960853053317,-0.18188188291131446,66.96547977312287,307.7920000000001
2010-11-11,315.0,318.4,314.25,316.655,12903000.0,6.863974295794719,7.1855635416015975,-0.3215892458068783,64.610510565386,308.8894000000001
2010-11-12,316.0,316.5,303.63,308.03,28423100.0,5.925271496282733,6.933505132537825,-1.0082336362550928,52.20793566527653,309.4478000000001
2010-11-15,308.46,310.54,306.27,307.035,14414500.0,5.042922904114846,6.55538868685323,-1.512465782738384,50.99186655909617,309.91480000000007
2010-11-16,305.72,307.6,299.32,301.59,23487500.0,3.859795968323965,6.016270143147378,-2.156474174823413,44.8370108912536,310.0368000000001
2010-11-17,301.2,303.99,297.76,300.5,17123200.0,2.8019068195609975,5.373397478430102,-2.571490658869105,43.69987987903725,310.05120000000005
2010-11-18,305.2,309.67,304.69,308.43,17660400.0,2.5737383204497064,4.813465646834024,-2.239727326384317,53.03248350835597,310.29600000000005
2010-11-19,307.97,308.4,305.24,306.73,13744400.0,2.2300309400012566,4.29677870546747,-2.0667477654662134,51.07775816127684,309.97560000000004
2010-11-22,306.68,313.36,305.87,313.36,14038400.0,2.464219961701133,3.9302669567142026,-1.4660469950130697,57.63603401535315,309.79
2010-11-23,310.45,311.75,306.56,308.73,18551700.0,2.2502743808483956,3.5942684415410415,-1.343994060692646,52.35748837706077,309.7596000000001
2010-11-24,312.0,315.4,311.75,314.795,14775900.0,2.540826710597912,3.383580095352416,-0.8427533847545039,57.80852831191466,309.93020000000007
2010-11-26,313.74,317.6999,312.94,315.0,8485200.0,2.755865410993181,3.2580371584805694,-0.5021717474873886,57.983517873142084,310.14940000000007
2010-11-29,315.5,317.48,311.38,316.87,15920900.0,3.042110940807163,3.2148519149458883,-0.17274097413872536,59.62840391835584,310.5254000000001
2010-11-30,313.54,314.36,310.87,311.15,17923500.0,2.775413154299031,3.1269641628165172,-0.35155100851748644,52.81710656939608,310.61780000000005
2010-12-01,315.27,317.75,315.0,316.4,16491100.0,2.953636675931591,3.0922986654395324,-0.13866198950794129,57.603957786618196,310.95180000000005
2010-12-02,317.53,319.0,314.89,318.15,16529900.0,3.1992119515590502,3.113681322663436,0.08553062889561414,59.09372602399466,311.36460000000005
2010-12-03,317.01,318.65,316.34,317.44,12217600.0,3.2985178005371836,3.150648618238186,0.1478691822989977,58.20016828901283,311.8526
2010-12-06,318.64,322.33,318.42,320.15,16017200.0,3.554913918106479,3.2315016782118446,0.3234122398946342,60.6462077467008,312.61940000000004
2010-12-07,323.8,323.99,318.12,318.21,13980500.0,3.5605243929188077,3.297306221153238,0.26321817176556994,58.028348696555206,313.1806
2010-12-08,319.63,321.02,317.11,321.01,11497700.0,3.747706110872457,3.3873861990970817,0.36031991177537526,60.66733404449118,313.64660000000003
2010-12-09,322.1317,322.5,319.02,319.7575,10505400.0,3.751735022535513,3.4602559637847685,0.29147905875074454,58.883801057587426,313.92490000000004
2010-12-10,319.65,321.05,318.6,320.56,9375400.0,3.776153856202882,3.523435542268391,0.2527183139344906,59.70126690654021,314.0165
2010-12-13,324.37,325.06,321.0,321.67,15707700.0,3.840799337210626,3.5869083012568383,0.2538910359537878,60.86040611349408,314.1981
2010-12-14,321.73,322.54,319.0,320.29,12536000.0,3.7375922429891375,3.6170450896032986,0.12054715338583888,58.60352474445591,314.2649
2010-12-15,320.0,323.0,319.19,320.36,14904000.0,3.6197223857730023,3.61758054883724,0.00214183693576242,58.68721251941997,314.4361
2010-12-16,321.09,322.61,320.1,321.25,11501100.0,3.5571209604809155,3.6054886311659753,-0.04836767068505976,59.79997289628521,314.5649
2010-12-17,321.63,321.79,320.23,320.61,13818900.0,3.41648313769673,3.5676875324721267,-0.1512043947753967,58.57809709400179,314.7231
2010-12-20,321.6,323.25,318.23,322.21,13771800.0,3.394997856168402,3.533149597211382,-0.13815174104298,60.737947953344204,315.2903
2010-12-21,323.0,324.39,322.05,324.205,9155500.0,3.4986205232767134,3.526243782424449,-0.027623259147735446,63.30706432959872,315.97710000000006
2010-12-22,324.36,325.72,323.55,325.16,9497200.0,3.61611839040404,3.544218704020367,0.07189968638367272,64.50443877526087,316.91990000000004
2010-12-23,325.0,325.15,323.17,323.6,7969900.0,3.542521353077575,3.543879233831809,-0.001357880754234042,61.00255703666534,317.8439000000001
2010-12-27,322.8519,325.44,321.52,324.68,8922000.0,3.530643089040325,3.541232004873512,-0.010588915833187329,62.51960688839509,318.49390000000005
2010-12-28,325.9102,326.66,325.06,325.47,6283000.0,3.5441214509593237,3.5418098940906746,0.002311556868649145,63.63402204754862,319.24350000000004
2010-12-29,326.22,326.45,325.1,325.29,5826400.0,3.4999335983208084,3.5334346349367016,-0.03350103661589321,63.17312351908591,319.7207000000001
2010-12-30,325.48,325.51,323.05,323.66,5624800.0,3.2953997126545573,3.4858276504802728,-0.19042793782571543,59.005323020020015,320.3179000000002
2010-12-31,322.95,323.48,321.31,322.56,6911000.0,3.0098486659057357,3.390631853565366,-0.38078318765963015,56.30561947503589,320.62850000000014
2011-01-03,325.64,330.26,324.8365,329.57,15897800.0,3.3110283453372062,3.374711151919734,-0.0636828065825279,66.74714289363467,321.2113000000001
2011-01-04,332.44,332.5,328.15,331.29,11038600.0,3.646470791098693,3.429063079755526,0.21740771134316716,68.72215694063578,321.78810000000016
2011-01-05,329.55,334.34,329.5,334.0,9125700.0,4.083908937594515,3.560032251323324,0.523876686271191,71.58569996109284,322.70210000000014
2011-01-06,334.7194,335.25,332.9,333.73,10729600.0,4.358552397810968,3.719736280620853,0.6388161171901148,70.88935077618784,323.39530000000013
2011-01-07,333.99,336.35,331.9,336.12,11140400.0,4.714714055840261,3.918731835664735,0.7959822201755262,73.35970195174713,324.1141000000002
2011-01-10,338.83,343.23,337.17,342.455,16020000.0,5.4453852801556195,4.224062524562912,1.2213227555927073,78.55457427181022,325.1147000000002
2011-01-11,344.88,344.96,339.47,341.64,15861000.0,5.890778572366742,4.557405734123678,1.3333728382430632,76.48812158135685,325.9743000000002
2011-01-12,343.25,344.43,342.0,344.42,10806800.0,6.394368432961073,4.924798273891158,1.4695701590699155,78.55994071751797,327.0227000000002
2011-01-13,345.16,346.64,343.85,345.68,10599300.0,6.8165614185211325,5.303150902817153,1.5134105157039794,79.44406277966968,328.0095000000002
2011-01-14,345.89,348.48,344.44,348.48,11030000.0,7.293019610415513,5.701124644336825,1.591894966078688,81.29044602282116,329.1584000000002
2011-01-18,329.52,344.7625,326.0,340.65,67178500.0,6.958586346396373,5.952616984748735,1.0059693616476384,63.982855872681185,329.9620000000002
2011-01-19,348.35,348.6,336.88,338.84,40557600.0,6.472878389157529,6.056669265630494,0.4162091235270351,60.762286206050554,330.64880000000016
2011-01-20,336.43,338.3,330.12,332.68,27313900.0,5.527176959535552,5.950770804411506,-0.42359384487595353,51.29858014739368,331.1444000000002
2011-01-21,333.77,334.88,326.63,326.72,26942900.0,4.2478134239680685,5.610179328322818,-1.3623659043547498,44.13598802458545,331.3988000000001
2011-01-24,326.87,337.45,326.72,337.45,20524400.0,4.0530093613556915,5.298745334929393,-1.2457359735737015,56.037139097331504,332.04680000000013
2011-01-25,336.33,341.44,334.57,341.4,19531000.0,4.169296670005792,5.072855601944673,-0.903558931938881,59.46096962539938,332.8784000000001
2011-01-26,342.96,345.6,341.5,343.85,18102700.0,4.408333203335587,4.9399511222228565,-0.5316179188872692,61.46557490344594,333.74400000000014
2011-01-27,343.78,344.6928,342.831,343.21,10179500.0,4.494320992088717,4.850825096196028,-0.35650410410731137,60.62226683134183,334.50420000000014
2011-01-28,344.17,344.4,333.528,336.1,21144900.0,3.943293521828764,4.669318781322576,-0.7260252594938121,52.07448205617011,334.94180000000017
2011-01-31,335.8,340.04,334.3,339.32,13473100.0,3.7235051218037256,4.480156049418806,-0.7566509276150803,55.15820498613306,335.5706000000001
2011-02-01,341.3,345.65,340.98,345.03,15236900.0,3.964371701592654,4.376999179853576,-0.41262747826092205,60.06529410401619,336.38460000000015
2011-02-02,344.45,345.25,343.55,344.32,9248400.0,4.051268632178335,4.311853070318528,-0.26058443814019316,59.19782575829948,337.13860000000017
2011-02-03,343.8,344.24,338.55,343.44,14064200.0,4.0029825392505245,4.250078964104928,-0.2470964248544032,58.07825235060154,337.8646000000001
2011-02-04,343.64,346.7,343.51,346.5,11494300.0,4.163636084230177,4.2327903881299775,-0.0691543038998006,60.8508842368605,338.77820000000014
2011-02-07,347.89,353.25,347.64,351.88,17322200.0,4.671229191160307,4.3204781487360435,0.3507510424242639,65.20780975799056,339.95100000000014
2011-02-08,353.68,355.52,352.15,355.2,13608600.0,5.280526022046729,4.512487723398181,0.7680382986485483,67.60383953756289,340.9762000000002
2011-02-09,355.19,359.0,354.87,358.16,17240900.0,5.933843755395969,4.796758929797739,1.1370848255982304,69.61309527444965,342.05100000000016
2011-02-10,357.39,360.0,348.0,354.54,33162500.0,6.089305298556781,5.055268203549548,1.0340370950072328,64.35615203976377,342.87260000000015
2011-02-11,354.7526,357.8,353.5401,356.85,13127600.0,6.325985364582493,5.3094116357561365,1.0165737288263568,66.1146520880923,343.7974000000002
2011-02-14,356.79,359.48,356.71,359.18,11086300.0,6.625196409308273,5.572568590466565,1.0526278188417084,67.8382128556047,344.7198000000002
2011-02-15,359.19,359.97,357.55,359.9,10149100.0,6.841556100653975,5.826366092504047,1.0151900081499274,68.37354876085502,345.41760000000016
2011-02-16,360.8,364.9,360.5,363.13,17184200.0,7.1907660457179645,6.099246083146831,1.0915199625711338,70.72751635920848,346.27720000000016
2011-02-17,357.25,360.27,356.52,358.3,18949400.0,6.997118383922327,6.27882054330193,0.718297840620397,63.15738447487173,346.8324000000001
2011-02-18,358.71,359.5,349.52,350.56,29144900.0,6.148224992100381,6.25270143306162,-0.10447644096123909,53.31035714650746,347.0276000000001
2011-02-22,342.15,345.4,337.72,338.61,31162700.0,4.459795981503703,5.894120342750037,-1.4343243612463343,42.33553106171623,346.63280000000015
2011-02-23,338.77,344.64,338.61,342.62,23994800.0,3.40601489364019,5.396499252928068,-1.990484359287878,46.328457270271365,346.7116000000002
2011-02-24,344.02,345.15,338.37,342.88,17853600.0,2.5623286864121155,4.829665139624878,-2.2673364532127627,46.58671062420471,346.87320000000017
2011-02-25,345.26,348.43,344.8,348.16,13572100.0,2.2933172284822945,4.322395557396362,-2.0290783289140677,51.67232103338752,347.49240000000015
2011-02-28,351.24,355.05,351.12,353.21,14395500.0,2.4592675992953446,3.949769965776159,-1.4905023664808144,55.98852379042972,348.55200000000013
2011-03-01,355.47,355.72,347.681,349.31,16290600.0,2.2501487433876832,3.609845721298464,-1.3596969779107808,52.117321218774244,349.0264000000001
2011-03-02,349.96,354.35,348.4,352.12,21521100.0,2.2848260073531037,3.3448417785093922,-1.0600157711562885,54.55544170446906,349.4552000000001
2011-03-03,357.19,359.79,355.92,359.56,17885300.0,2.87946117419375,3.2517656576462644,-0.3723044834525142,60.316913814389245,350.0836000000001
2011-03-04,360.07,360.29,357.75,360.0,16188100.0,3.347628770160668,3.2709382801491453,0.07669049001152262,60.63476864048755,350.7552000000001
2011-03-07,361.4,361.67,351.31,355.36,19504400.0,3.3061346784520538,3.2779775598097274,0.028157118642326395,55.5790331450134,351.5256000000001
2011-03-08,354.91,357.4,352.25,355.76,12725600.0,3.2678571458774286,3.275953477023268,-0.008096331145839297,55.92024841023379,352.18320000000017
2011-03-09,354.69,354.76,350.6,352.47,16189500.0,2.9381769463288947,3.208398170884393,-0.27022122455549846,52.357847300413134,352.4808000000001
2011-03-10,349.12,349.77,344.9,346.67,18126400.0,2.1837189330492492,3.0034623233173647,-0.8197433902681155,46.708637504862125,352.5748000000001
2011-03-11,345.33,352.32,345.0,351.99,16824300.0,1.992121128536155,2.801194084361123,-0.8090729558249681,51.841367187434756,352.9168000000001
2011-03-14,353.18,356.4844,351.31,353.56,15569900.0,1.9445488186921693,2.6298650312273324,-0.6853162125351631,53.27172285496803,353.1992000000001
2011-03-15,342.1,347.84,340.1,345.43,25752900.0,1.2365699569205049,2.351206016365967,-1.1146360594454623,45.70198960354775,352.9412000000001
2011-03-16,342.0,343.0,326.26,330.01,41500400.0,-0.5622917718968665,1.7685064587134005,-2.330798230610267,35.42121571462418,351.93360000000007
2011-03-17,336.83,339.61,330.6596,334.64,23550800.0,-1.5959037614615568,1.095624414678409,-2.6915281761399656,39.80014043534993,350.99280000000005
2011-03-18,337.13,338.2,330.0,330.67,26900500.0,-2.704221944038352,0.33565514293505694,-3.0398770869734086,37.45493515787243,350.038
2011-03-21,335.99,339.74,335.26,339.3,14621500.0,-2.853312007948489,-0.30213828724165226,-2.551173720706837,45.03675707701462,349.336
2011-03-22,342.56,342.62,339.14,341.2,11640100.0,-2.786037134853018,-0.7989180567639255,-1.9871190780890924,46.57234309640197,348.6168
2011-03-23,339.28,340.22,335.95,339.19,13321300.0,-2.861921070349638,-1.2115186594810678,-1.65040241086857,45.13569925501775,347.7884
2011-03-24,341.85,346.0,338.86,344.97,14454000.0,-2.427677189951339,-1.4547503655751222,-0.972926824376217,49.91983247478178,347.06200000000007
2011-03-25,348.07,352.06,347.02,351.54,16032500.0,-1.5356892245116,-1.470938137362418,-0.0647510871491821,54.7499198134425,346.79160000000013
2011-03-28,353.15,354.32,350.44,350.44,11048400.0,-0.9070868102837153,-1.3581678719466774,0.45108106166296214,53.81408929298418,346.78680000000014
2011-03-29,347.66,350.96,346.06,350.96,12603600.0,-0.36277338819314764,-1.1590889751959714,0.7963155870028238,54.21252272773987,347.2808000000001
2011-03-30,350.64,350.88,347.44,348.63,11764500.0,-0.1180517795672813,-0.9508815360702335,0.8328297565029522,52.045963445476225,347.5212
2011-03-31,346.36,349.8,346.06,348.5075,9786400.0,0.06525491413754025,-0.7476542460286788,0.8129091601662191,51.92846252330238,347.7463
2011-04-01,351.11,351.5872,343.3,344.56,14952200.0,-0.10677266104113414,-0.6194779290311698,0.5127052679900357,48.15559376544487,347.6023
2011-04-04,344.31,344.6,338.4,341.19,16431600.0,-0.5091672266536307,-0.597415788555662,0.08824856190203134,45.14034236379777,347.1215000000001
